username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
xenia_zagorulko;2017-10-30 06:10;0;0;"https:// twitter.com/nstarikov/stat us/924880144459812864 …";;;;"924881229215920128";https://twitter.com/xenia_zagorulko/status/924881229215920128
xenia_zagorulko;2017-10-28 04:26;1;2;"Когда закончится эра вседозволенности ВВП и его семейки ? https:// twitter.com/Current_policy /status/923853027571777538 …";;;;"924130196701306880";https://twitter.com/xenia_zagorulko/status/924130196701306880
xenia_zagorulko;2017-10-27 20:49;0;1;"До звезды !!! Так же как РФ власти, до звезды Россия вместе с её народом...";;;;"924015254593507328";https://twitter.com/xenia_zagorulko/status/924015254593507328
xenia_zagorulko;2017-10-27 20:34;0;0;"pic.twitter.com/7UyTs98OGo";;;;"924011418881576960";https://twitter.com/xenia_zagorulko/status/924011418881576960
xenia_zagorulko;2017-10-27 20:22;0;0;"Путинские черти....";;;;"924008523062800385";https://twitter.com/xenia_zagorulko/status/924008523062800385
xenia_zagorulko;2017-10-27 15:36;0;0;"В историческое время мы живём";;;;"923936564564119553";https://twitter.com/xenia_zagorulko/status/923936564564119553
xenia_zagorulko;2017-10-27 15:35;0;0;"Дно ещё далеко ?";;;;"923936242206674944";https://twitter.com/xenia_zagorulko/status/923936242206674944
xenia_zagorulko;2017-10-27 15:33;1;1;"Вопрос не в том, что Собчак возможный кандидат а в том что ввп несменяемый РУЛИЛА... https:// twitter.com/xtcnm228228/st atus/923926856130289665 …";;;;"923935666467196928";https://twitter.com/xenia_zagorulko/status/923935666467196928
xenia_zagorulko;2017-10-27 05:44;0;0;"И нет конца и края, этой мыльной опере....";;;;"923787379135180800";https://twitter.com/xenia_zagorulko/status/923787379135180800
xenia_zagorulko;2017-10-27 05:35;0;1;"Символично !!!";;;;"923785269672923136";https://twitter.com/xenia_zagorulko/status/923785269672923136
xenia_zagorulko;2017-10-26 06:30;0;0;"Леонид Филатов литературные пародии на поэтов https:// youtu.be/nQ9HCNkHpMU с помощью @YouTube";;@YouTube;;"923436602625609729";https://twitter.com/xenia_zagorulko/status/923436602625609729
xenia_zagorulko;2017-10-26 06:22;1;1;"Леонид Филатов - Муха-цокотуха https:// youtu.be/R08Tl613aDQ с помощью @YouTube";;@YouTube;;"923434759639982080";https://twitter.com/xenia_zagorulko/status/923434759639982080
xenia_zagorulko;2017-10-26 05:58;0;0;"Стыд и срам, не выпускать ни одной модели трактора, продавать какое-то там зерно...";;;;"923428705111887873";https://twitter.com/xenia_zagorulko/status/923428705111887873
xenia_zagorulko;2017-10-26 05:48;0;3;"Не пойму, - Что НЕ ТАК !?";;;;"923426195512971264";https://twitter.com/xenia_zagorulko/status/923426195512971264
xenia_zagorulko;2017-10-26 05:35;1;2;"Рейхстаг, тоже брал....";;;;"923422880901292032";https://twitter.com/xenia_zagorulko/status/923422880901292032
xenia_zagorulko;2017-10-26 05:34;0;1;"Козырев это сказал, действующая власть РФ это доказывает делом и всеми действиями... https:// twitter.com/nstarikov/stat us/923203760473681922 …";;;;"923422520467968000";https://twitter.com/xenia_zagorulko/status/923422520467968000
xenia_zagorulko;2017-10-25 13:31;0;0;"Точно (!) не какой песков не пресс секретарь,,,, боярин он...";;;;"923180094297800704";https://twitter.com/xenia_zagorulko/status/923180094297800704
xenia_zagorulko;2017-10-25 13:19;2;2;"Прав Песков !!! праздновать действительно нет не повода не мотива... У таких как Песков,сначала надо всё забрать, потом и праздновать... https:// twitter.com/narkom_1937/st atus/923141551731089409 …";;;;"923177264581242880";https://twitter.com/xenia_zagorulko/status/923177264581242880
xenia_zagorulko;2017-10-25 09:48;0;0;"Нижепоясное искусство примета дерьмовопутинского времени...";;;;"923124014897422336";https://twitter.com/xenia_zagorulko/status/923124014897422336
xenia_zagorulko;2017-10-25 09:40;0;1;"О своей, о той маленькой стране, которую он создал в огромной многонациональной России..";;;;"923122149027713024";https://twitter.com/xenia_zagorulko/status/923122149027713024
